"","target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"298","ENSG00000278540","ACACA",1,1.99525604095958,0.000455890355571133,0.0123471575231272
"299","ENSG00000275176","ACACA",1,1.99525604095958,0.000455890355571133,0.0123471575231272
"300","ENSG00000126550","HTN1",2,9.56946584111921,0.000464234224308522,0.0124482408889086
"301","ENSG00000196338","NLGN3",1,2.95421795880159,0.000464054052557945,0.0124482408889086
"302","ENSG00000283046","HTN1",2,9.56946584111921,0.000464234224308522,0.0124482408889086
"303","ENSG00000162645","GBP2",4,23.981940156219,0.000468778196837569,0.0125240787977218
"304","ENSG00000039560","RAI14",1,3.11863879464788,0.000471673810052984,0.0125240787977218
"305","ENSG00000171532","NEUROD2",1,5.63409682193206,0.00047170215279145,0.0125240787977218
"306","ENSG00000257802","MRS2P2",1,2.67270969113156,0.000476961168738261,0.0126223253086354
"307","ENSG00000241468","ATP5MF",2,6.63707054578269,0.000481870826346817,0.012710716455233
"308","ENSG00000131100","ATP6V1E1",1,5.73472228806166,0.000492645803219015,0.0127109902717712
"309","ENSG00000044574","HSPA5",3,15.4820532102859,0.000492868726270211,0.0127109902717712
"310","ENSG00000198818","SFT2D1",2,7.88535594926709,0.000490142938259159,0.0127109902717712
"311","ENSG00000163297","ANTXR2",1,3.58864391256399,0.000489652185257775,0.0127109902717712
"312","ENSG00000170500","LONRF2",1,2.68861086611422,0.000485708205047049,0.0127109902717712
"313","ENSG00000121022","COPS5",2,6.35764695329343,0.000489812814779048,0.0127109902717712
"314","ENSG00000003402","CFLAR",11,50.6290204815711,0.000484011515592222,0.0127109902717712
"315","ENSG00000265241","RBM8A",3,12.5599809537788,0.000502974424828469,0.0129304345786062
"316","ENSG00000110934","BIN2",2,10.210159131591,0.000511896748556775,0.0129807589194652
"317","ENSG00000158825","CDA",2,7.59577898702731,0.000508862661511597,0.0129807589194652
"318","ENSG00000169223","LMAN2",3,10.8101477058801,0.00051294675898109,0.0129807589194652
"319","ENSG00000119844","AFTPH",1,4.00872589378782,0.000509016486635503,0.0129807589194652
"320","ENSG00000196754","S100A2",2,8.98258928205096,0.000509754758824779,0.0129807589194652
"321","ENSG00000175756","AURKAIP1",1,4.29740505237026,0.000522330125543065,0.0131770384942297
"322","ENSG00000175166","PSMD2",1,4.12635685238835,0.000524799244047361,0.013198212044396
"323","ENSG00000292167","PRDM9",1,2.23734454018189,0.000529823260853075,0.0132015654350406
"324","ENSG00000164256","PRDM9",1,2.23734454018189,0.000529823260853075,0.0132015654350406
"325","ENSG00000141027","NCOR1",2,5.35426204261911,0.000527519692628344,0.0132015654350406
"326","ENSG00000274839","PRB4",1,3.98280148492373,0.000534693885380982,0.0132205816944649
"327","ENSG00000147168","IL2RG",3,13.3397621658798,0.000535484168410039,0.0132205816944649
"328","ENSG00000130429","ARPC1B",7,27.2100285551265,0.000533260662717472,0.0132205816944649
"329","ENSG00000087077","TRIP6",1,3.89648813962386,0.00054547859548011,0.0132217223033763
"330","ENSG00000108298","RPL19",1,6.13575350436128,0.000544271997153513,0.0132217223033763
"331","ENSG00000086598","TMED2",1,5.13611277271647,0.000542758355858295,0.0132217223033763
"332","ENSG00000126247","CAPNS1",2,9.84721174571004,0.000546959369181411,0.0132217223033763
"333","ENSG00000168894","RNF181",1,3.96428382538011,0.000539945239851058,0.0132217223033763
"334","ENSG00000143870","PDIA6",1,4.33491631941009,0.000540197055950488,0.0132217223033763
"335","ENSG00000134294","SLC38A2",1,4.69963439552077,0.000545196499196964,0.0132217223033763
"336","ENSG00000108788","MLX",1,2.96263147461136,0.000549396466868242,0.0132411088949376
"337","ENSG00000144635","DYNC1LI1",2,5.94274407144502,0.000555006111945443,0.013336615710784
"338","ENSG00000166710","B2M",6,37.4926627394551,0.000560570552785063,0.0134304743682054
"339","ENSG00000182149","IST1",2,7.87901921968744,0.00056717984270454,0.0135487385434259
"340","ENSG00000131759","RARA",4,19.45267759395,0.000570293569800716,0.01358305096543
"341","ENSG00000198918","RPL39",1,6.30140224188766,0.000581744244336327,0.0138151463068492
"342","ENSG00000176871","WSB2",1,4.09405711897441,0.000585985913202708,0.0138751869155425
"343","ENSG00000138964","PARVG",4,16.6614154387376,0.000590015124848062,0.0139223189597757
"344","ENSG00000121966","CXCR4",1,5.60437320097209,0.000591999179621666,0.0139223189597757
"345","ENSG00000137947","GTF2B",1,4.28504253281309,0.000593134112265082,0.0139223189597757
"346","ENSG00000095787","WAC",3,9.81810455380727,0.000595390236555293,0.0139348847850427
"347","ENSG00000165637","VDAC2",1,5.09716659480031,0.000601279855323136,0.0140224072895544
"348","ENSG00000140612","SEC11A",3,9.82832038119013,0.000602592953416266,0.0140224072895544
"349","ENSG00000107614","TRDMT1",1,2.58729447685329,0.000619135210522619,0.0140323822972815
"350","ENSG00000070610","GBA2",2,7.74326088746322,0.000610058018065696,0.0140323822972815
"351","ENSG00000244687","UBE2V1",1,4.87044247627876,0.000622082643211168,0.0140323822972815
"352","ENSG00000141664","ZCCHC2",1,3.64609766670547,0.000620801366373341,0.0140323822972815
"353","ENSG00000111775","COX6A1",1,5.50815807356411,0.000605952894485695,0.0140323822972815
"354","ENSG00000111321","LTBR",5,18.5994916614247,0.000615319559474049,0.0140323822972815
"355","ENSG00000125107","CNOT1",4,16.213216225098,0.000621649779731498,0.0140323822972815
"356","ENSG00000064961","HMG20B",1,3.02839206973551,0.000615565807272108,0.0140323822972815
"357","ENSG00000155096","AZIN1",1,6.08237374556217,0.000610207885810733,0.0140323822972815
"358","ENSG00000116754","SRSF11",3,9.95446778769872,0.000612755045376595,0.0140323822972815
"359","ENSG00000142765","SYTL1",3,10.5409536112934,0.00060827197725405,0.0140323822972815
"360","ENSG00000129824","RPS4Y1",2,6.93328701924333,0.000626327481585857,0.0140338827540029
"361","ENSG00000176014","TUBB6",2,8.69841237847888,0.000623906541544675,0.0140338827540029
"362","ENSG00000100888","CHD8",2,5.87021985072109,0.000627348179420729,0.0140338827540029
"363","ENSG00000136045","PWP1",1,3.1125068044108,0.000630281028762819,0.0140535157328721
"364","ENSG00000172322","CLEC12A",2,7.27199250881419,0.000631696681497336,0.0140535157328721
"365","ENSG00000171522","PTGER4",1,4.03363235192294,0.000640158002700907,0.0142027383722519
"366","ENSG00000292357","CSF2RA",6,18.1850276658749,0.000655888808048086,0.0143551015339822
"367","ENSG00000152137","HSPB8",2,9.91456100898375,0.000650822640381399,0.0143551015339822
"368","ENSG00000198223","CSF2RA",6,18.1850276658749,0.000655888808048086,0.0143551015339822
"369","ENSG00000133612","AGAP3",1,3.40587972551172,0.000655211417309085,0.0143551015339822
"370","ENSG00000110057","UNC93B1",1,4.61219304491023,0.000652748147445706,0.0143551015339822
"371","ENSG00000109046","WSB1",5,24.6838601643898,0.000660219431688397,0.014396696114427
"372","ENSG00000188895","MSL1",3,15.4346038197927,0.000661344894364886,0.014396696114427
"373","ENSG00000113532","ST8SIA4",1,5.35700523805235,0.000674501210035465,0.0145690230628956
"374","ENSG00000073169","SELENOO",1,3.99171338240649,0.000677392268275872,0.0145690230628956
"375","ENSG00000036257","CUL3",3,10.8035906931808,0.000678256568870294,0.0145690230628956
"376","ENSG00000142396","ERVK3-1",3,10.5107311204306,0.000675055815424842,0.0145690230628956
"377","ENSG00000049249","TNFRSF9",1,4.71232592977988,0.000673758977788574,0.0145690230628956
"378","ENSG00000101294","HM13",3,11.4702123972782,0.000688949748078416,0.0147595636506323
"379","ENSG00000130396","AFDN",1,5.72788068559038,0.000695867460823636,0.0148684292816618
"380","ENSG00000163209","SPRR3",3,24.0273620683093,0.000703540046472079,0.014992808674555
"381","ENSG00000114354","TFG",2,6.75103933687209,0.000710105511443552,0.0149984951558564
"382","ENSG00000122406","RPL5",1,5.97162801386801,0.000706577873115885,0.0149984951558564
"383","ENSG00000275395","FCGBP",1,5.83662312573179,0.000711123451153534,0.0149984951558564
"384","ENSG00000263155","MYZAP",2,12.0784581215736,0.000711215379087286,0.0149984951558564
"385","ENSG00000172534","HCFC1",1,3.0058618480413,0.000719616863376291,0.0150970397917648
"386","ENSG00000143119","CD53",4,23.0920383790022,0.000718853096560524,0.0150970397917648
"387","ENSG00000173156","RHOD",1,5.38251587349623,0.000732499576504564,0.0151232088465067
"388","ENSG00000261052","SULT1A3",2,4.72200416766392,0.000733170328833316,0.0151232088465067
"389","ENSG00000078898","BPIFB2",1,4.86532100237523,0.000731411455792221,0.0151232088465067
"390","ENSG00000169299","PGM2",2,6.43568145832515,0.000735232482820744,0.0151232088465067
"391","ENSG00000175197","DDIT3",2,10.0149235634998,0.000734283628562334,0.0151232088465067
"392","ENSG00000111729","CLEC4A",3,13.071943349421,0.000735804431405736,0.0151232088465067
"393","ENSG00000132002","DNAJB1",3,16.8239751753591,0.000724870895644267,0.0151232088465067
"394","ENSG00000117335","CD46",4,17.5617568058845,0.000725875968453889,0.0151232088465067
"395","ENSG00000113384","GOLPH3",1,5.27903919143377,0.000746017043033749,0.0152942937075628
"396","ENSG00000166920","C15orf48",3,16.7022435515606,0.000748764982215409,0.0153118657221727
"397","ENSG00000182179","UBA7",1,4.52533632523937,0.000752776033524553,0.0153551141548661
"398","ENSG00000161040","FBXL13",2,6.11628795608262,0.000756663864283848,0.0153956381230417
"399","ENSG00000166848","TERF2IP",1,4.96548667545924,0.000766080310132979,0.0155481662943781
"400","ENSG00000104695","PPP2CB",1,4.96417090549376,0.000773652576650948,0.0155846730490532
"401","ENSG00000163141","BNIPL",1,4.85970830956354,0.000773218006079361,0.0155846730490532
"402","ENSG00000117475","BLZF1",1,4.46906243115823,0.000772311796920533,0.0155846730490532
"403","ENSG00000136830","NIBAN2",2,16.2613086368922,0.000775611813473428,0.0155853708821534
"404","ENSG00000107290","SETX",4,18.0843541044245,0.000780452873865199,0.0156438301301
"405","ENSG00000161091","MFSD12",2,6.66240525084601,0.000807452179877122,0.0161450561793702
"406","ENSG00000211455","STK38L",1,5.90961072687704,0.000811819742466839,0.0161924046169864
"407","ENSG00000154127","UBASH3B",1,3.50139406663135,0.000815546053104341,0.0162267615185232
"408","ENSG00000161011","SQSTM1",7,30.5890952814647,0.000824969084466859,0.0162941454780796
"409","ENSG00000104325","DECR1",1,3.2358561901584,0.000823603972671339,0.0162941454780796
"410","ENSG00000114784","EIF1B",1,4.08759701612068,0.000824385741112581,0.0162941454780796
"411","ENSG00000136810","TXN",2,8.49297610316083,0.000829712154277469,0.016308274333347
"412","ENSG00000159023","EPB41",3,9.9041924345758,0.000828208295582109,0.016308274333347
"413","ENSG00000107890","ANKRD26",1,2.30683800278297,0.000842519062899636,0.0163785398712451
"414","ENSG00000139218","SCAF11",3,12.9934199340334,0.000855534992039597,0.0163785398712451
"415","ENSG00000154080","CHST9",1,2.73749852164978,0.000855116498525454,0.0163785398712451
"416","ENSG00000167578","RAB4B",1,4.17596063632937,0.000855271749090105,0.0163785398712451
"417","ENSG00000111913","RIPOR2",4,20.286907555532,0.000853433454323813,0.0163785398712451
"418","ENSG00000230341","PPP1R18",1,2.51961523253314,0.000852594606462007,0.0163785398712451
"419","ENSG00000234000","PPP1R18",1,2.51961523253314,0.000852594606462007,0.0163785398712451
"420","ENSG00000167986","DDB1",3,8.45677240566418,0.000840371021409524,0.0163785398712451
"421","ENSG00000136371","MTHFS",3,9.97144571152854,0.000842114098987877,0.0163785398712451
"422","ENSG00000153922","CHD1",4,14.9178150791999,0.000854644554478176,0.0163785398712451
"423","ENSG00000196843","ARID5A",3,14.367727564339,0.000839028856416425,0.0163785398712451
"424","ENSG00000124588","NQO2",1,4.12900403582987,0.000867175177649209,0.0165622278033097
"425","ENSG00000171843","MLLT3",1,5.99098508660164,0.000874654806228085,0.0166657755784354
"426","ENSG00000198646","NCOA6",2,6.8022868315223,0.000888722758818523,0.016815132946057
"427","ENSG00000183049","CAMK1D",2,9.86781235917043,0.000888603279606773,0.016815132946057
"428","ENSG00000166800","LDHAL6A",1,2.75803973311727,0.000885833862146827,0.016815132946057
"429","ENSG00000235915","LST1",5,13.858252760905,0.000892562738389873,0.0168173123000415
"430","ENSG00000142657","PGD",1,6.30102322643527,0.00089341998498578,0.0168173123000415
"431","ENSG00000170581","STAT2",4,15.6966511857544,0.000896500233413048,0.0168173123000415
"432","ENSG00000163219","ARHGAP25",2,8.74863927245091,0.000897144839913303,0.0168173123000415
"433","ENSG00000213523","SRA1",3,12.9268161962661,0.000906150431001493,0.0169468965132797
"434","ENSG00000179750","APOBEC3B",1,4.05679804689104,0.00091046027625276,0.0169492122232066
"435","ENSG00000154274","C4orf19",2,6.80566739102932,0.000908559705641477,0.0169492122232066
"436","ENSG00000187605","TET3",1,5.6332274947523,0.000929766909507865,0.0172689275990704
"437","ENSG00000114013","CD86",1,3.48787613736299,0.000936390586406621,0.0173521532465007
"438","ENSG00000167863","ATP5PD",1,4.31327276335982,0.000962453265027749,0.0177174809302679
"439","ENSG00000172270","BSG",1,4.76657288497224,0.000960981989391722,0.0177174809302679
"440","ENSG00000127080","IPPK",1,2.70590041129489,0.000962668758868595,0.0177174809302679
"441","ENSG00000118217","ATF6",2,6.12253254501606,0.000966770238791324,0.0177526199404357
"442","ENSG00000099331","MYO9B",7,25.1191191220559,0.00096976938457057,0.0177674037924264
"443","ENSG00000198888","MT-ND1",1,13.6686826172294,0.000983071763186998,0.0178495855118572
"444","ENSG00000108599","AKAP10",1,4.23818462724423,0.000979275855701262,0.0178495855118572
"445","ENSG00000258227","CLEC5A",1,4.34752673524101,0.000980599727635352,0.0178495855118572
"446","ENSG00000126001","CEP250",1,2.98675473695413,0.000982704746311896,0.0178495855118572
"447","ENSG00000150593","PDCD4",3,11.6194565256873,0.000992027136844685,0.0178918390961431
"448","ENSG00000111319","SCNN1A",2,8.24240540730825,0.000990566398839363,0.0178918390961431
"449","ENSG00000118495","PLAGL1",1,3.98699255258471,0.000991359224737935,0.0178918390961431
"450","ENSG00000150403","TMCO3",2,5.19784875528716,0.00100180493248532,0.0180173835093421
"451","ENSG00000171530","TBCA",1,3.64638926162652,0.00100343788129332,0.0180173835093421
"452","ENSG00000138069","RAB1A",3,15.9357016514068,0.001009586213067,0.0180876751181783
"453","ENSG00000142347","MYO1F",11,48.5479440597761,0.00101573360321667,0.0181576395559572
"454","ENSG00000178585","CTNNBIP1",2,7.6697987961162,0.00101989613316605,0.0181918918202173
"455","ENSG00000142507","PSMB6",1,4.27378329680776,0.00103483876408874,0.0182969904413277
"456","ENSG00000112679","DUSP22",1,3.81401224183549,0.00103708552884285,0.0182969904413277
"457","ENSG00000180353","HCLS1",5,24.9947755390251,0.00103179135172271,0.0182969904413277
"458","ENSG00000165071","TMEM71",3,11.4045025637329,0.0010365517284101,0.0182969904413277
"459","ENSG00000153187","HNRNPU",4,15.8900334054091,0.00102890333715031,0.0182969904413277
"460","ENSG00000135678","CPM",2,6.45211965914963,0.00105798464286719,0.0183459521155001
"461","ENSG00000178935","ZNF552",1,2.7717481287063,0.00104996882320016,0.0183459521155001
"462","ENSG00000087460","GNAS",5,24.8722425050928,0.00105437650611754,0.0183459521155001
"463","ENSG00000196683","TOMM7",1,4.70344754987376,0.00105638560027302,0.0183459521155001
"464","ENSG00000109205","ODAM",1,5.60604138374236,0.00105689170042106,0.0183459521155001
"465","ENSG00000106244","PDAP1",2,8.61343784932306,0.00105541686483552,0.0183459521155001
"466","ENSG00000124357","NAGK",4,15.245408249903,0.00104969372442519,0.0183459521155001
"467","ENSG00000183281","PLGLB1",1,2.90940899187535,0.00105119461871169,0.0183459521155001
"468","ENSG00000186815","TPCN1",1,3.22894787170955,0.00106112603106705,0.0183611081187627
"469","ENSG00000171988","JMJD1C",3,15.0127061458039,0.0010660797514662,0.0183730831964445
"470","ENSG00000143742","SRP9",1,4.46934861284389,0.00106635577949233,0.0183730831964445
"471","ENSG00000104517","UBR5",3,10.8669249184156,0.00107440990585448,0.0184449107398829
"472","ENSG00000189266","PNRC2",1,5.11269716126258,0.00107508000360888,0.0184449107398829
"473","ENSG00000102755","FLT1",1,5.82415435483525,0.00108398976132768,0.0185584547298765
"474","ENSG00000198947","DMD",1,2.92647581970049,0.00109868386359919,0.0186914746374501
"475","ENSG00000171401","KRT13",5,39.0822526899891,0.00109689157652985,0.0186914746374501
"476","ENSG00000071127","WDR1",7,30.9434833637294,0.00109407563301438,0.0186914746374501
"477","ENSG00000162402","USP24",1,3.44709916348599,0.00110638215082073,0.0187829825101598
"478","ENSG00000169035","KLK7",1,3.64635418220013,0.00111386439102594,0.0188704473609374
"479","ENSG00000134590","RTL8C",1,3.40697489890835,0.00112078524256766,0.018948056146791
"480","ENSG00000168404","MLKL",4,19.2887376875642,0.00114328725960758,0.0191684062697768
"481","ENSG00000185009","AP3M1",2,5.68690253708681,0.00113689533622551,0.0191684062697768
"482","ENSG00000095380","NANS",2,8.45142904814428,0.00114300120285001,0.0191684062697768
"483","ENSG00000156875","MFSD14A",1,4.83354027359207,0.00114272041796134,0.0191684062697768
"484","ENSG00000125970","RALY",3,12.0089894693871,0.00115135563230243,0.0192240781657424
"485","ENSG00000090581","GNPTG",2,6.610846176847,0.00114945064118211,0.0192240781657424
"486","ENSG00000065413","ANKRD44",4,17.2147684543206,0.00115693151516645,0.0192774308843991
"487","ENSG00000148426","PROSER2",1,2.59030344368664,0.00116044011823932,0.0192961890708461
"488","ENSG00000105755","ETHE1",1,4.68442821637877,0.00116459218664134,0.0193255482119294
"489","ENSG00000143368","SF3B4",1,4.04806611156539,0.0011693902991804,0.0193654859770201
"490","ENSG00000135655","USP15",8,35.9694880391673,0.00117877487101531,0.0194779334565897
"491","ENSG00000178896","EXOSC4",1,2.89927723492542,0.00118099102583175,0.0194779334565897
"492","ENSG00000164405","UQCRQ",2,6.60914096664887,0.0011835283945932,0.0194801076004384
"493","ENSG00000183696","UPP1",5,25.1897103605777,0.00118937851517467,0.0195366880646745
"494","ENSG00000160087","UBE2J2",1,3.2828644649541,0.00119913663584061,0.0196571021802374
"495","ENSG00000090054","SPTLC1",2,6.29763527415481,0.00120578815472649,0.0197262070241921
"496","ENSG00000099783","HNRNPM",2,9.25654458463289,0.00121625398874822,0.0198573080662965
"497","ENSG00000174885","NLRP6",2,7.74780692580185,0.00124137993635406,0.0202267499488837
"498","ENSG00000188352","FOCAD",1,2.07730839157437,0.00125366116087993,0.0203449861338791
"499","ENSG00000166441","RPL27A",4,19.8562134353234,0.00125342474402636,0.0203449861338791
"500","ENSG00000181350","LRRC75A",1,4.28941346062294,0.00125818038492305,0.0203774895142137
"501","ENSG00000111144","LTA4H",1,6.27039677010701,0.00126752676658167,0.0204647846724644
"502","ENSG00000151465","CDC123",1,4.05553524806324,0.0012708401158669,0.0204647846724644
"503","ENSG00000137414","FAM8A1",1,4.24672886104676,0.00127115172761788,0.0204647846724644
"504","ENSG00000173575","CHD2",4,19.9963290953474,0.00127774385274749,0.0205125148413162
"505","ENSG00000143418","CERS2",1,4.19367776565003,0.00127918251356689,0.0205125148413162
"506","ENSG00000136003","ISCU",1,4.65429530687467,0.00129512701245235,0.0206049873218843
"507","ENSG00000211450","SELENOH",1,2.9431559386877,0.00128989839408268,0.0206049873218843
"508","ENSG00000059804","SLC2A3",6,35.4835792059248,0.00129261374718199,0.0206049873218843
"509","ENSG00000169612","RAMAC",1,3.90944420992235,0.00129381889035577,0.0206049873218843
"510","ENSG00000123159","GIPC1",3,14.2627333278728,0.00129895020884648,0.020625291747527
"511","ENSG00000136930","PSMB7",1,4.12391208865816,0.00131299209994064,0.0208074560182374
"512","ENSG00000073910","FRY",2,6.380438751533,0.00131669393602049,0.0208228640494957
"513","ENSG00000124783","SSR1",2,8.10522323813193,0.00131910709525701,0.0208228640494957
"514","ENSG00000101443","WFDC2",1,3.06026445882175,0.00133333128106496,0.0208379711709998
"515","ENSG00000155957","TMBIM4",2,7.39535732932315,0.00133230399850828,0.0208379711709998
"516","ENSG00000173039","RELA",3,15.4189572835292,0.00132679451496524,0.0208379711709998
"517","ENSG00000115392","FANCL",3,8.96834818023931,0.00133550346230537,0.0208379711709998
"518","ENSG00000060138","YBX3",3,15.363370052352,0.00133360991485613,0.0208379711709998
"519","ENSG00000143546","S100A8",3,22.7912504140047,0.00132847429045401,0.0208379711709998
"520","ENSG00000132475","H3-3B",9,54.6588189390134,0.0013384800083381,0.0208442521298499
"521","ENSG00000177479","ARIH2",3,8.87918987887551,0.00134250738547547,0.0208668422410372
"522","ENSG00000143543","JTB",1,4.67941705070204,0.00134814248606961,0.0209142870731641
"523","ENSG00000109083","IFT20",1,2.96802091821717,0.00136541990402455,0.0211014701961657
"524","ENSG00000157954","WIPI2",2,7.55457406526883,0.0013633233597786,0.0211014701961657
"525","ENSG00000169217","CD2BP2",2,10.1254433984404,0.00136907813379316,0.0211146367265916
"526","ENSG00000106537","TSPAN13",1,4.08118613285586,0.00137148665327083,0.0211146367265916
"527","ENSG00000075539","FRYL",1,3.91490851515852,0.00138755490730226,0.0213152878413064
"528","ENSG00000198373","WWP2",3,10.7195256367273,0.00139240583858105,0.0213152878413064
"529","ENSG00000111275","ALDH2",2,8.02046272218448,0.00139241630872451,0.0213152878413064
"530","ENSG00000270276","H4C15",1,4.07398943895501,0.00139684507968987,0.0213427385949596
"531","ENSG00000205978","NYNRIN",1,2.61421969945122,0.0014092285831212,0.0213476920369786
"532","ENSG00000196391","ZNF774",1,3.69541035208249,0.00140966649600336,0.0213476920369786
"533","ENSG00000113811","SELENOK",1,5.22321744851116,0.00140274071154933,0.0213476920369786
"534","ENSG00000173890","GPR160",1,4.36985641518699,0.00141035011605131,0.0213476920369786
"535","ENSG00000161016","RPL8",1,6.70545893533349,0.00140555321311578,0.0213476920369786
"536","ENSG00000124762","CDKN1A",2,11.8622209934005,0.00141521491925953,0.0213813627167232
"537","ENSG00000125775","SDCBP2",1,6.23236690273815,0.00142526146663216,0.0214220822742142
"538","ENSG00000163479","SSR2",2,8.6266877700184,0.00142584617755019,0.0214220822742142
"539","ENSG00000198830","HMGN2",1,6.1610687001163,0.00142371308817009,0.0214220822742142
"540","ENSG00000175309","PHYKPL",1,2.96936577864445,0.00143671691503726,0.0215056073529976
"541","ENSG00000238083","LRRC37A2",2,8.41347214833366,0.00143663432796145,0.0215056073529976
"542","ENSG00000273673","",1,5.79156798429742,0.00146346139809859,0.0215618588504533
"543","ENSG00000157800","SLC37A3",2,5.54277001320946,0.0014730900352775,0.0215618588504533
"544","ENSG00000198242","RPL23A",2,7.89252084925548,0.00146184002659046,0.0215618588504533
"545","ENSG00000136279","DBNL",4,18.7024505935559,0.00145020067870977,0.0215618588504533
"546","ENSG00000048740","CELF2",1,5.71248298118525,0.00147183981472543,0.0215618588504533
"547","ENSG00000138386","NAB1",1,4.21460546164357,0.00145516550460109,0.0215618588504533
"548","ENSG00000100632","ERH",1,3.73679711260434,0.00147328126726902,0.0215618588504533
"549","ENSG00000140044","JDP2",1,3.68543777021093,0.00146176269149016,0.0215618588504533
"550","ENSG00000137814","HAUS2",1,3.90705244196399,0.00147508888653385,0.0215618588504533
"551","ENSG00000237550","",1,5.79156798429742,0.00146346139809859,0.0215618588504533
"552","ENSG00000125691","RPL23",1,6.00177198345751,0.00146796863506012,0.0215618588504533
"553","ENSG00000185304","RGPD2",1,3.05715865759385,0.00145959407612926,0.0215618588504533
"554","ENSG00000183291","SELENOF",1,3.83279893139957,0.00145229927200451,0.0215618588504533
"555","ENSG00000037757","MRI1",1,2.96851712408678,0.0014812497676613,0.0216129020153536
"556","ENSG00000184203","PPP1R2",3,9.8793263684806,0.00149094715400394,0.0217152698797193
"557","ENSG00000142676","RPL11",3,16.2512120837087,0.00149490317110148,0.0217337987066064
"558","ENSG00000138433","CIR1",1,5.54013271631038,0.00150429785164297,0.0218311899688257
"559","ENSG00000115310","RTN4",3,13.2172542287915,0.0015168628498519,0.0219741598534896
"560","ENSG00000204673","AKT1S1",2,7.25259257392168,0.00152129384809878,0.0219989956819713
"561","ENSG00000291508","EIF4A3",5,18.7926899691565,0.00155597061389389,0.0223013274890491
"562","ENSG00000141543","EIF4A3",5,18.7926899691565,0.00155597061389389,0.0223013274890491
"563","ENSG00000105404","RABAC1",1,3.64873200795963,0.00155040967564064,0.0223013274890491
"564","ENSG00000093134","VNN3P",1,5.70634736598301,0.00154932432569938,0.0223013274890491
"565","ENSG00000108405","P2RX1",1,4.01093715217874,0.00155322284610127,0.0223013274890491
"566","ENSG00000148834","GSTO1",1,4.42679229736993,0.00156392416328533,0.0223757206259446
"567","ENSG00000159459","UBR1",1,4.60527170614677,0.00157909450311076,0.022552922903335
"568","ENSG00000090238","YPEL3",4,20.7034088003343,0.00159214070880842,0.0226992173590327
"569","ENSG00000169567","HINT1",2,6.9980984292348,0.00159807672871281,0.0227438055344752
"570","ENSG00000139746","RBM26",2,6.02100108288149,0.00160209757798559,0.0227559793546383
"571","ENSG00000162385","MAGOH",1,3.57140790499319,0.00160455226123715,0.0227559793546383
"572","ENSG00000125870","SNRPB2",1,3.0319534902731,0.00161719903457048,0.0228671724364749
"573","ENSG00000089327","FXYD5",2,6.57937096769271,0.00161804023290937,0.0228671724364749
"574","ENSG00000291596","COX5B",1,3.95418004791948,0.00164716582220482,0.0231978240490689
"575","ENSG00000135940","COX5B",1,3.95418004791948,0.00164716582220482,0.0231978240490689
"576","ENSG00000215440","NPEPL1",3,11.1366399774371,0.00165692504521405,0.023204139760438
"577","ENSG00000082397","EPB41L3",1,4.46865951370148,0.00166194135108101,0.023204139760438
"578","ENSG00000166986","MARS1",3,12.0670002042609,0.00166037671178116,0.023204139760438
"579","ENSG00000074319","TSG101",1,5.28481414572673,0.00165790617262896,0.023204139760438
"580","ENSG00000196154","S100A4",1,6.62702841909287,0.00165758928873983,0.023204139760438
"581","ENSG00000288455","SEMA7A",1,4.56319950395399,0.00168363432250362,0.0233860561640383
"582","ENSG00000133872","SARAF",2,8.62371759644359,0.00167925106116162,0.0233860561640383
"583","ENSG00000138623","SEMA7A",1,4.56319950395399,0.00168363432250362,0.0233860561640383
"584","ENSG00000095794","CREM",2,5.93714535729925,0.00168690265356944,0.0233913316585708
"585","ENSG00000071553","ATP6AP1",2,7.72636211667088,0.00172370693658136,0.0238201002942592
"586","ENSG00000198258","UBL5",2,7.99561027301803,0.00172197447608157,0.0238201002942592
"587","ENSG00000166167","BTRC",1,2.70116991310973,0.0017312389736844,0.0238201147770268
"588","ENSG00000010278","CD9",1,4.54277906535147,0.00173985844974961,0.0238201147770268
"589","ENSG00000173548","SNX33",2,8.30404825707487,0.00174135687182018,0.0238201147770268
"590","ENSG00000110848","CD69",2,9.11155477906923,0.00173239058036816,0.0238201147770268
"591","ENSG00000172845","SP3",3,12.4814765488763,0.00173425028458833,0.0238201147770268
"592","ENSG00000007168","PAFAH1B1",3,10.5805423591031,0.00173948674142287,0.0238201147770268
"593","ENSG00000157764","BRAF",3,10.8337508649045,0.00175153334938442,0.0238786482547392
"594","ENSG00000137497","NUMA1",2,7.38069750518368,0.00175103812137174,0.0238786482547392
"595","ENSG00000169715","MT1E",1,3.20590477555916,0.00176226116794545,0.0239517833306075
"596","ENSG00000173083","HPSE",1,3.69724858723605,0.00176281339405311,0.0239517833306075
"597","ENSG00000004897","CDC27",1,2.9231549052291,0.00177034377318806,0.0239736519653461
"598","ENSG00000028277","POU2F2",1,4.29932078766402,0.00176962102674741,0.0239736519653461
"599","ENSG00000197857","ZNF44",2,6.38092826763548,0.00177526978677499,0.0240002249303904
"600","ENSG00000182809","CRIP2",1,3.41422610725031,0.00179441930068864,0.0241151923755976
"601","ENSG00000285932","",1,2.79226013305112,0.00179568547820269,0.0241151923755976
"602","ENSG00000075415","SLC25A3",4,16.0983849560098,0.00179033814749757,0.0241151923755976
